Time[s], sclk, sdo
11.994714166666668, 0, 0
11.994715166666667, 1, 0
11.994716166666667, 0, 0
11.994717166666668, 1, 0
11.994718166666667, 0, 0
11.994719166666668, 1, 0
11.994720166666667, 0, 0
11.994721166666668, 1, 0
11.994722166666667, 0, 0
11.994723166666667, 1, 0
11.994724166666668, 0, 0
11.994725166666667, 1, 0
11.994726166666668, 0, 0
11.994727166666667, 1, 0
11.994728166666667, 0, 0
11.994729166666668, 1, 0
11.994730166666667, 0, 0
11.994731166666668, 1, 0
11.994732166666667, 0, 0
11.994733166666668, 1, 0
11.994734166666667, 0, 0
11.994735166666667, 1, 0
11.994736166666668, 0, 0
11.994737166666667, 1, 0
11.994738166666668, 0, 0
11.994739166666667, 1, 0
11.994740166666668, 0, 0
11.994741166666667, 1, 0
11.994742166666667, 0, 0
11.994743166666668, 1, 0
11.994744166666667, 0, 0
11.994745166666668, 1, 0
11.994746166666667, 0, 0
11.994747166666667, 1, 0
11.994748166666668, 0, 0
11.994749166666667, 1, 0
11.994750166666668, 0, 0
11.994751166666667, 1, 0
11.994752166666668, 0, 0
11.994753166666667, 1, 0
11.994754166666667, 0, 0
11.994755166666668, 1, 0
11.994756166666667, 0, 0
11.994757166666668, 1, 0
11.994758166666667, 0, 0
11.994759166666668, 1, 0
11.994760166666667, 0, 0
11.994761166666667, 1, 0
11.994762166666668, 0, 0
11.994763166666667, 1, 0
11.994764166666668, 0, 0
11.994765166666667, 1, 0
11.994766166666667, 0, 0
11.994767166666668, 1, 0
11.994768166666667, 0, 0
11.994769166666668, 1, 0
11.994770166666667, 0, 0
11.994771166666668, 1, 0
11.994772166666667, 0, 0
11.994773166666667, 1, 0
11.994774166666668, 0, 0
11.994775166666667, 1, 0
11.994776166666668, 0, 0
11.994777166666667, 1, 0
11.994778166666668, 0, 0
11.994779166666667, 1, 0
11.994780166666667, 0, 0
11.994781166666668, 1, 0
11.994782166666667, 0, 0
11.994783166666668, 1, 0
11.994784166666667, 0, 0
11.994785166666668, 1, 0
11.994786166666668, 0, 0
11.994787166666667, 1, 0
11.994788166666668, 0, 0
11.994789166666667, 1, 0
11.994790166666668, 0, 0
11.994791166666667, 1, 0
11.994792166666667, 0, 0
11.994793166666668, 1, 0
11.994794166666667, 0, 0
11.994795166666668, 1, 0
11.994796166666667, 0, 0
11.994797166666668, 1, 0
11.994798166666667, 0, 0
11.994799166666667, 1, 0
11.994800166666668, 0, 0
11.994801166666667, 1, 0
11.994802166666668, 0, 0
11.994803166666667, 1, 0
11.994804166666668, 0, 0
11.994805166666668, 1, 0
11.994806166666667, 0, 0
11.994807166666668, 1, 0
11.994808166666667, 0, 0
11.994809166666668, 1, 0
11.994810166666667, 0, 0
11.994811166666667, 1, 0
11.994812166666668, 0, 0
11.994813166666667, 1, 0
11.994814166666668, 0, 0
11.994815166666667, 1, 0
11.994816166666668, 0, 0
11.994817166666667, 1, 0
11.994818166666667, 0, 0
11.994819166666668, 1, 0
11.994820166666667, 0, 0
11.994821166666668, 1, 0
11.994822166666667, 0, 0
11.994823166666668, 1, 0
11.994824166666668, 0, 0
11.994825166666667, 1, 0
11.994826166666668, 0, 0
11.994827166666667, 1, 0
11.994828166666668, 0, 0
11.994829166666667, 1, 0
11.994830166666667, 0, 0
11.994831166666668, 1, 0
11.994832166666667, 0, 0
11.994833166666668, 1, 0
11.994834166666667, 0, 0
11.994835166666668, 1, 0
11.994836166666667, 0, 0
11.994837166666667, 1, 0
11.994838166666668, 0, 0
11.994839166666667, 1, 0
11.994840166666668, 0, 0
11.994841166666667, 1, 0
11.994842166666668, 0, 0
11.994843166666667, 1, 0
11.994844166666667, 0, 0
11.994845166666668, 1, 0
11.994846166666667, 0, 0
11.994847166666668, 1, 0
11.994848166666667, 0, 0
